Joseph,Collins,35106299144,04111962
Evangelina,James,64369555000,11051992
Richard,Zuniga,88132379446,07071964
Russell,Goldman,95621983670,05012003
Ima,Nelson,55563636500,10021949
Timothy,Ross,12271028442,25051985
Lila,Radden,51691908320,25091943
Paul,Pena,39676851108,14031957
John,Spence,15384752351,24101966
Joseph,Main,13910382827,16071996
Alfredo,Peace,56810248064,18011983
Edna,Hoefert,72607102928,21052002
Paul,Anthony,36261256705,08121967
Sheila,Ng,82663973505,23011975
Hattie,Garrett,17992443500,25051970
Kelly,Scott,63589453354,28061941
Willie,Malone,99765989202,22031986
Jose,Burrowes,63354927844,11111951
Scott,Crayton,83994075343,01041997
Chad,Fuller,29030072091,19041943
Betty,West,85315312500,14071946
Leigh,Mcnolty,96645675070,19011989
Martha,Hunter,10063167360,22011979
Viola,Fisher,88047711008,05072016
Felicia,Crowner,12532430001,03011962
Clifton,Sipe,51189632730,22101989
Mary,Pifer,08005804865,01081950
Jesse,Carver,03614762726,06021982
Cindy,Norris,97272469315,15071947
Fred,Reed,33568848597,01111957
Earl,Sanders,60885962958,27021949
Nicholas,Sullivan,39324015303,06031979
John,Cartwright,06400356550,05101942
David,Emmick,36776632022,18032018
Jennifer,Macfarlane,13439958337,17031946
Linda,Revell,17903459872,17031962
Louetta,Decosta,47000051906,12111952
Hector,Vega,12075332380,14031973
John,Slaybaugh,37040345250,04091956
Joshua,Buie,68414303013,04072007
Corey,Mcgee,52466124220,28011969
Julie,Moore,31773079387,10041974
Dianne,Pollick,95927269737,14021943
Richard,Black,51912993619,09051951
Meda,Carter,83293204309,19111940
Robert,Carter,44024584472,13071951
Charles,Johnson,44814616163,01061969
Lucille,Hess,31800526784,29101962
Lena,Sampson,63076774301,18011983
Anthony,Spencer,57953229978,04012018
Phillip,Powers,13881544631,04091948
Daniel,Denison,34100424159,02051953
Richard,Sisco,56495965494,03081944
George,Cardoso,28650304907,07031955
Jae,Morris,96908426335,16051961
George,Fowler,88403404832,04091965
Amberly,Bromley,94099789985,16031954
Russell,Fitzgerald,67992036409,15041967
Norman,Wilkinson,61774886928,31011994
Lucas,Haas,15415348751,19071990
Wayne,Robey,16500889657,14071978
Preston,Rollins,12386194280,02021974
Gail,Mills,15740899516,11121955
Ashly,Desousa,16493789559,11041980
Janice,Baber,60985065311,11111963
Christi,Rucker,50923706453,01081967
Franklin,Martinez,46661081490,15121970
Luis,Myers,90619989483,01101960
Janice,Larsen,85704100180,22122007
Paul,Martin,32164036530,28091982
Robert,Lane,52237658340,31102012
Rita,Allen,73890716644,16121983
Richard,Martin,75966013080,21082007
Carin,Perdue,86529729232,19111957
Harry,Gabriel,65782488972,09021987
Ben,Anderson,00975490702,10101950
Marianne,Ochoa,11804054550,07101947
Henry,Morales,31956117679,01082009
Michal,Brown,67862077075,16112005
Terry,Just,67100337674,28041950
Linda,Glass,15095500540,29071983
Frances,Burns,42263239987,30061961
Thomas,Pratka,35217883006,20071959
Thomas,Gunn,14477604416,05052002
Debra,Watson,60003843009,20032003
Johnnie,Harmon,56761884055,10122012
Elnora,Scholer,49415445793,02101985
Thi,Hausler,40251735575,02031960
Christopher,Eisinger,11995182710,25011957
Robert,Friesner,72663855804,04011942
Eric,Ketcham,63199053793,09011981
Danny,Barker,81254615822,06092005
Lillian,Long,34837629733,12101978
Jack,Bon,93901020810,21011999
Sherry,Moreno,12271854725,09082004
Eric,Haynes,94784149252,12051978
Jenni,Tindle,67663002806,02081952
Alva,Jones,15176509253,03091966
Sandi,Floyd,32104296420,25121991
Matthew,Farness,91221937669,08061958
Ruby,Jackson,61681465981,07031949
Mary,Dalessio,17902036277,31081968
Harold,Mills,97997909133,04061987
Rafael,Welch,61631859943,03041973
Scott,Handel,55226167504,20111967
George,Marsh,01464434549,21021973
John,Whitaker,31693059487,17032009
Joseph,Mcgee,72515572405,12051972
Sylvia,Acree,47181982672,12012019
Geraldine,Vance,38380720903,01111955
Edwin,Green,03818909105,05021964
Lance,Taylor,38686570704,29062018
Leroy,King,35552620844,23042010
Darlene,Mcguirl,75841869043,26031944
Frank,Voit,60801435188,02061945
David,Hutchings,76764654603,21052014
Kisha,Stephens,71843947803,24081952
Ronnie,Manning,36374550994,04072018
Pauline,Dupre,15788647983,03012017
Hector,Roman,22393982302,16051967
Donna,Rigaud,21373408103,20022005
Ray,Kemmis,10743579577,10061943
Karen,Brackins,58846125088,14092014
Rose,Arnesen,08835785227,01031973
Kathleen,Casas,24648721802,07101969
Charles,Chapman,46299570733,24091960
Lacy,Lindsey,40434254657,17021982
Robert,Knott,92379384541,09061952
Jospeh,Mainor,01726641791,29051979
Cynthia,Newton,28647504143,09121975
John,Bischoff,17208547939,21031960
Willard,Mitchell,26551287700,27101987
Debra,Ivie,27914837806,06091941
Mary,Chandler,82171427000,28041978
Patrice,Lombardo,37321385345,09061952
Jose,Walker,37748529876,09072017
Joseph,Bryant,91371426317,30031985
John,Magee,49128862465,30102019
James,Spiller,51370716923,12011999
Juan,James,60587619210,23111952
Lizzie,Battle,34470217646,21082001
Dwayne,Leblanc,28769889333,09071953
Norma,Thomas,25310132457,06011967
Erma,Stewart,02076389776,04041947
Erick,True,69959457001,03012005
Raymond,Fletcher,43327378819,23051952
Charles,Hardman,17699430999,21041947
Christine,Ornelas,35482550869,30102019
Laurie,Plescia,92407275586,23111944
Jon,Salinas,67216594096,03111981
Angela,Angell,85843671526,17051984
Barry,Fitzpatrick,53836144000,21031986
Maureen,Little,20300913834,16011995
Arthur,Flanders,79452026405,24042012
Timothy,Mccray,54934006931,18102004
David,Evans,33090525674,29012002
Dawn,Creed,58737784269,24061975
Mike,Cole,70484214365,04091944
Earl,Berthiaume,76688627655,15121975
Daryl,Cables,98553063178,23021976
Bobbie,Hamilton,67568270653,22101944
Cecil,Good,52217985221,07041997
Marian,Summerfield,05683566088,16011996
John,Colindres,12040866485,31051966
Vicki,Bickel,93723528708,23011966
Jean,Jochim,99827272900,23081959
Charles,Taylor,11787824683,24111964
Thomas,Davis,53112379616,08022013
Pauline,Lamotte,12031457489,02022007
Raymond,Byars,37855249435,21021988
Melinda,Applebury,37114559054,22021988
Jonathan,Fraser,56265336487,07031963
Laura,York,87030168976,13121977
Cindy,Signorile,30566483947,31052016
Lisa,Grimm,10774565900,25042012
Christopher,Mathis,18355493818,17071943
Ruben,Dunkan,76498086882,20061977
Christian,Blythe,74299028120,13092000
David,Trusty,71090575343,20071975
Pauline,Penick,49641000497,23011982
Elvia,Melendez,20851327907,04031992
Charles,Vandiver,36847909315,19111979
Amy,Hazard,14917393558,04051941
James,Cohrs,35200844576,23011965
Phyllis,Portillo,34640431260,02011999
Jane,Jacoby,52523118033,06021952
Gene,Corbin,84788960400,05061949
Kevin,Moore,28255572775,03112014
Robin,Pulliam,72016489855,08022018
Raymond,Acencio,11378480813,21061978
Freddie,Golden,88135890931,29032013
Rickey,Snead,59537469387,14011976
Erica,Wilson,20878312544,01032016
Kelly,Butler,39759402980,19111961
Robert,Hernandez,32129364799,18051964
Andrew,Mcfadden,53206700604,09112008
Mary,Riebau,72814223933,29012007
Kelly,Madison,79343139772,08091992
Justine,Rodriguez,48654414766,22062006
Trista,Woods,23571412125,15121954
Phil,Cianciolo,90878876634,10102008
James,Mack,56457121373,11032017
Kathy,Clark,98922492244,18111966
Eddie,Shaw,58687784210,26081995
Robert,Rogers,80321568010,18111986
Dale,Mays,76034277701,29121947
Cheryl,Harper,56963960119,02101951
Charles,Huerta,59493846288,14031963
Ernest,Johnson,54488879616,10052011
Michael,Keene,20847690946,24071950
Carol,Stiver,61277543801,25061991
Alicia,Calabrese,34302949406,27062008
Sally,Hagen,37643730679,24112019
Larry,Clark,52321741341,27111956
Randall,Dees,18086089924,14011943
Jack,Nichols,23818595194,31072006
Mindi,Sewell,24241290531,07031988
Nancy,Henry,93433502609,08031961
Rodney,Ramey,81729926452,13121981
Nicolas,Funderburke,78615953740,10061961
Lillian,Rhen,33963475102,24031978
Erma,Allen,09644349709,27061984
Mary,Endsley,36739128448,28011974
Brian,Ashley,86760843940,21111986
Michael,Lowe,09493755606,09081993
Amy,Caudill,82418209415,02102014
David,Henson,49405320386,14102012
Jason,Doane,09290255471,05021988
Anthony,Wiley,49315400828,03061990
Linette,Brown,89185290238,21102016
George,Holcomb,50563372001,06082008
Carol,Alonzo,43419512384,08031977
James,Rau,91894007719,08011995
Cherise,Gonzales,04836347270,01041956
Lori,Meyer,85077870616,20091979
Jennifer,Shank,21325093521,24081944
Wilma,Reny,06996327733,28051984
Wanda,Szala,34776384094,14102002
Robert,Muniz,13588562303,21061949
Veronica,Ross,50219644454,03111953
Thomas,Kendal,88704880633,08111997
Robert,Luna,78237722302,13051982
Carol,Smalls,50109331524,21031964
Elizabeth,Neill,74182898800,03102002
Ernest,Andrew,49726993610,29112010
Melanie,Garcia,13381894501,04122002
Carolina,Luna,57044990665,07011977
Johanna,Baker,83305892269,14071994
Jason,Ogburn,93482885478,03051993
Meredith,Harris,41882096665,16042004
David,Smith,78971584203,18011984
Shelley,Bertozzi,76355041850,13081959
Jean,Bolinger,46837444140,12021997
Ethel,Spencer,79716861290,04081961
Lisa,Mcatee,84913528807,22102006
Laura,Matthew,59196504358,20011982
John,Mcmanus,96464964585,04121993
Jeff,Vanluven,51934425109,26041980
Melissa,Smith,20686901878,05101966
Alice,Simmering,27124689295,29041977
Heather,Tancredi,60758597134,30051987
Richard,Davenport,37480971230,25101981
Charlene,Belote,20755145690,10022001
Myrna,Rivera,77255716555,12041967
Raymond,Bost,68858362063,20082017
Michael,Volpe,84132871894,21011954
Donald,Allen,03773931182,14081982
Diane,James,25614444572,06052012
Mike,King,29442429540,25021996
Evalyn,Presson,20760736715,26022007
Charlene,Acevedo,34296459309,25111949
Donald,Hope,31203646062,29121952
Julia,Pimentel,09919462780,24091943
Laura,Matthews,95526722104,25121979
Willie,Braaten,27670276657,07011988
Billie,Moore,44620022454,19041960
Charisse,Lloyd,09872394229,22051981
Dwayne,Hussey,23693844410,16081968
William,Perez,57870598321,26082010
Nancy,Butler,94239418771,21101983
Ellen,Evan,46836943797,27052007
Jerry,Cole,79880222377,01061949
Mike,Jordan,18196881002,07091996
Damon,Shoemake,14888466009,28111964
Ricky,Mason,73349282105,12021987
Mark,Smith,43987376180,12112013
Ralph,Wilson,70515150550,20011969
Allen,Terrazas,97633518200,03041963
Darrell,Kramer,87879162070,30041972
Randy,Gentry,03777484989,10031975
Ann,Mejia,28613466630,13051948
Jeffrey,Soto,23389926011,04091988
Jamie,Louis,86821622370,13022017
Francis,Mitchelle,35794626798,03052000
William,Brooks,58623583159,16012011
Carolyn,Willingham,05818022412,20112007
David,Valcarcel,05001253926,25062017
Dominick,Decelle,41338295063,21031963
June,Larson,26326743362,17121951
Jorge,Knowles,46419951178,25011963
Angel,Decena,66714257520,04081947
Fidel,Smith,50975716573,21121990
Sarah,Day,32662324295,20011964
Ronald,Lange,78028290116,11071959
Melissa,Wilson,17958869517,08011971
Florence,Ferguson,67943740645,29081984
Drew,Cordeiro,62311472747,01081948
Norma,Kimball,03408853355,09021982
Albert,Ebert,27825012674,16081971
Claire,Soto,91165331780,23031985
Debra,Cayton,34214617401,12042019
Kathi,Mccarthy,14687283268,25011984
Cynthia,Hunt,19017637730,01092019
Elizabeth,Clark,17959163383,27031967
Florence,Creamer,05463441863,04102016
Heather,Hammond,20577300938,19072005
Robin,Coon,65143409381,28111982
Michael,Detrolio,38970509356,28062019
Lea,Blow,06194620510,07041989
Odell,Iberg,76051045376,26111990
Steven,Worley,52341617069,15062006
Jerry,Preston,34482192589,12021959
Marsha,Sprague,38197195390,28081986
Armida,Hunte,73417600367,02042001
John,Marvin,72106380321,25032019
Samantha,Rishel,18110937365,29091957
Daniel,Monroe,31256403776,20051959
Mark,Gaines,00952011735,05122016
Tara,Heggie,18834534964,13081964
Jan,Fuentes,58682350378,22111979
Christine,Phelps,29309038136,27011958
Claude,Pao,92317584709,23082013
Gary,Curley,85625325251,02101982
Leola,Hernandez,31945465468,28071990
Shawn,Smith,36634985731,26061972
Mamie,Sullivan,51723060569,07062019
Erika,Lofty,60201339749,09021997
Velvet,Jones,19282759741,27022003
Brian,Woodis,74195464951,19011970
Rodolfo,Wolf,38697556368,27101982
Robert,Ansley,33032660696,25111949
Ronald,Mchendry,08167513408,24021964
Juan,Swanson,78531944716,30042010
Joyce,Merida,05629003909,19111979
Mary,Horkey,72387178670,21091940
Emily,White,51626482560,06051962
Henry,Beach,36577526257,08021958
Lela,Yager,71434979750,26031983
Jordan,Wilson,92791433791,04112002
Sharon,Brown,55836009503,04041959
Carrie,Johnson,57165880348,21011946
Cristina,Taylor,94984369086,13091965
Edward,Singleton,29647666900,30071993
Heather,Weaver,91449245692,21081940
Gloria,Williams,33987942622,08061944
Donald,Morris,27213311166,05081972
Ronald,Gomez,26859477105,13061984
Ashley,Closson,26746942627,01011984
Shannon,Perez,49801156597,14101942
Beverley,Wortham,05194210191,09051940
Antonio,Graves,48687219415,18011976
Tracy,Post,14227874432,26091968
Carolyn,Hinton,18852530363,03011952
Edward,Barry,90171195434,10081969
Helen,Bible,11674515707,13092009
Sandra,Garner,98394522580,06021977
Geraldine,Duhon,87123264533,01041989
Marc,Mcconnell,45066895779,06121976
Keith,Ruhl,46282209560,11021984
Patsy,Walton,79036007372,07111992
Deloris,Hamar,24790168891,11022016
Edward,Pickell,63511099650,12011980
Ann,Murdock,33613800063,30031983
Jane,Brown,78985917390,06052019
Helen,Rivers,39200284302,21121987
Christy,Padilla,82655855787,09092010
Virgil,Staplins,26407196108,11011940
Mary,Dean,35087763952,21041989
Max,Dingle,94483332937,26031989
Robert,Lichty,79613586091,24121982
James,Marie,36594054260,11052018
Leslie,King,29862983701,10021971
Horace,Chattin,05987679915,26041984
Maxine,Mabe,17159368843,29011997
Dorthy,Johnson,80632532645,29091944
Alan,Hansen,21236428781,21121984
Peggy,Lawson,36286343180,11031982
Cynthia,Swanson,16867323332,19111956
Edward,Hart,62281524590,08081940
Jennifer,Baca,63212579072,08072017
Robert,Puffinberger,25628910821,18121953
Lisa,Moreno,18978675220,21071972
Luis,Stokes,02326018796,25082000
Amalia,Hamilton,95225890636,29051989
Ronald,Brown,55113218502,15011951
Luanne,Pinkerton,08587128655,28011940
Donald,Garrett,77738228083,28012020
Glenn,Rankin,18568243304,18091951
Raymond,Barnett,25867674541,11101983
Amy,Black,24799875582,21021984
Mary,Alexander,38774396757,23021995
Latoya,Romo,14290982360,01052003
Keith,Welsh,97378175676,01061976
Florence,Dear,52177796407,14021958
Donald,Townsend,40390847992,26121999
Hanh,Raycraft,79937940990,24041942
Linda,Booher,44668136719,17111983
Janelle,Martin,65525234599,23031954
Glenda,Pennington,29674952802,11051980
Susan,Ritter,19464171308,24041954
Ray,Hall,85676438487,29122014
Daniel,Owens,93566069868,17042000
Marcia,Nelson,51857096509,06082003
Nicole,Hernandez,32833960433,09041964
Lee,Burney,53616298555,17031985
Alexander,Strauss,40965246540,28031966
Marion,Brannan,87905648630,26042006
Julie,Hensley,83202389785,24082007
Mary,Mcfarland,13127936435,13071946
Melinda,Rosa,71191940543,13041959
Sharon,Aikens,96776427402,12092013
Marvin,Brown,19195581448,10101961
Fritz,Betts,74047398969,24022007
Nancy,Leonhart,45116037150,09121948
Merilyn,Diaz,43772525776,23121983
Pamela,Ussery,71187118613,10091964
David,Avino,69285120830,23122005
Frances,Painter,43896670417,22111965
Carol,Gordon,61698844875,09011979
Geneva,Burns,12920689061,12042013
Christopher,Smith,82532728639,21052013
Julie,Park,13330897830,15111974
Trinidad,Chavez,58656285009,04102008
Sandra,Fifer,91631793004,25031976
Dolores,Solinski,60922603952,06021960
Donald,Schlegel,35545420169,05081968
Shirley,Li,61010470329,14022008
Alicia,Sloat,91178506304,19031943
Jennifer,Powell,82192419856,02022015
Penny,Nickel,48379362454,11101957
Michael,Horner,54887177496,31051959
Frank,Hanson,73031733908,10111998
David,Gittens,76702277377,02051956
Sue,Holdren,69418176823,12111993
Jesse,Reynolds,92643259050,03041993
Issac,Poe,41036424162,20101998
Jimmy,Follick,30200930400,23082004
Arlene,Reynolds,77026598074,06081992
Ellen,Poehlman,72669439659,21041942
Tara,Kirby,50998313548,25112014
Donna,Colon,24683196565,24051996
Iva,Petillo,67864809006,02121954
Gabriele,Foster,93673615211,22051964
David,Maynard,43527344977,19041984
David,Ash,63211268960,20011944
Charles,Hodges,32275289674,03102014
Earnest,Chevrette,60242081207,01121970
Doris,Nevill,98343795105,01051981
Abigail,Vaughn,52120242933,10061956
Alice,Peters,39591867115,07092011
Roger,Higgins,64753170985,20061940
Vera,Cooper,12281869873,23082014
Michael,Moreau,22410534066,08062007
Maricela,Pinchback,87047162054,09051984
Frederick,Comnick,85055578246,23101998
Megan,Daugherty,92450613617,05111980
Carolyn,Haviland,00807496073,17041990
Herbert,Terrell,40785915664,15071980
James,Searchwell,98270369551,15021969
Abbie,Gregory,73976505110,26091985
Marjorie,King,83378309644,07121952
Shanon,Painter,12844445039,29051946
Jonathan,Boothe,93568699796,24121984
Joshua,Davis,57265500130,05021956
Scott,Loeffler,92102619761,01012008
Scott,Vanslyke,10250418363,24031963
Monica,Chen,69793566582,01011987
Antonio,Britton,63484961988,21031992
Julie,Fenton,15889149253,23111984
Kenneth,Colson,64298630188,29072005
Betty,Bowes,13979729044,06061941
Ronald,Ennis,30892770422,10042004
Lester,Mera,40709114990,01042007
George,Husseini,54987005042,15031956
Edwin,Parikh,69772370158,01091983
Francisco,Johnson,66362149700,20101942
Robert,Ward,20088515834,15051983
Danna,Scott,88988778383,06071974
Gloria,Bickham,40630652511,12082007
Katherine,Horton,50247620459,06081971
Ila,Odaniel,87227508196,28101945
Nancy,Bryer,65054218904,24092008
Kera,Geisinsky,69482511379,30062015
Clayton,Willson,02018001957,09032005
Suzanne,Vann,90098450018,25031980
Jeanette,Lewis,36005890166,28121957
Theresa,Oconnell,27730914778,01031971
John,Nghiem,09936213840,07041965
Samuel,Golan,86127473683,14082018
Lorraine,Parsons,70021504482,01081988
Robert,Knox,19810380518,15041951
Sharon,Stevens,56017509390,29041952
Lacy,Lewis,28742329981,23071961
Crystal,Osborne,85835240252,23101946
Rosa,Willsey,80408787139,28011952
Clara,Scott,08772051086,08102016
Ruby,Leavitt,27927617176,09051997
Eleanor,Clardy,29392237502,08052006
Denise,Gabriel,69426393382,11111970
Daniel,Stewart,24377494708,22051990
Tami,Moore,77705424720,03111959
Margie,Mcalister,68254645825,16101979
Deborah,Rochon,40879536454,02011979
Michael,Gibbon,73845393076,19051988
Charissa,Cruz,82708496000,22121974
Chelsea,Kellison,33884214713,06111947
Harry,Sherrill,18084733370,25102016
Steve,Johnson,19311267120,03051945
Anissa,Wilde,54059333255,03101971
Gertrude,Naylor,21116757508,12122004
Minnie,Davis,99762793960,08091973
Rosalie,Branscum,49874015845,19012000
Robert,Smith,51940433258,18051992
Charles,Hills,28557579241,03051941
Robert,Tatum,06787635265,08051979
Iris,Heffner,25471560752,03052007
Kathryn,Grubbs,76555213523,19011949
Vida,Milner,68969714600,31011946
Clarence,Bernal,03022263899,08011987
Mark,Heller,02681468450,09071960
Rebecca,Fouts,64538696676,06031943
Richard,Donaldson,07522739225,26122018
William,Brieno,07033101783,18101977
John,Debellis,63082747981,25081963
Theresa,Lavery,91111255946,02111958
Marilyn,Szmidt,89150735845,18091976
James,Voss,66494159109,19111967
Jose,Cisneros,30913399558,23031973
Cynthia,King,65532333734,27021985
Leslie,Brooks,68093423460,12101983
Angela,Pavick,15030023496,16021965
Jeanette,Bailey,54817469641,20082018
Larry,Boles,37916127431,19011999
Gwendolyn,Shelton,73580763385,21021996
Charles,Mcculla,58454769331,13071967
Jon,Hanson,57747723148,06031956
Christine,Cupples,77324457169,25022001
Janet,Hamilton,84358430090,07101977
James,Diaz,97904945215,01062019
Patricia,Ward,21077917244,05111987
Norman,Zielinski,10539186155,06102010
Tim,Martinez,94472493969,20041998
Helen,Obenshain,34226367812,27071962
Kendra,Abrial,47131611441,22121963
Blanche,Truitt,41347806326,25031990
Mark,Love,62801998435,26101986
Leontine,Burwell,80183797345,18121964
Corey,Floyd,17288675173,23112012
Grace,Lytle,88723405198,23021971
Charles,Richard,05121001525,04071941
Kelly,Pierce,68212535282,12072013
Wade,Riggs,85653662194,14062004
Kathleen,Vanaman,21265310742,16062005
Stephanie,Keehn,45031732008,22072018
Rosita,Burgess,67928889749,04081963
Jerry,Murphy,26619822215,11101978
Thomas,Brewster,30485491702,21061953
Theresa,Brown,17505031155,09061960
Gerard,Albrecht,52081792370,08081962
Kelly,Keith,05580508590,30081941
Lucile,Scudder,39747685302,20122019
Gerard,Byrge,80095165380,17081991
Ivory,Nowlen,59235261074,02012015
Michelle,Eure,82418762203,17022012
Joel,Banner,82795353571,08111940
Margaret,Collier,58730356440,13112009
Stella,Pinneo,81390051692,06092016
Tim,Goldie,48701344382,08121980
Joe,Grube,94773371889,19071960
Colby,King,19286171153,19041953
Michael,Merrill,83744715655,24081994
Jordan,Short,05528277892,17061945
Thelma,Poole,16747824032,18041960
Ernestine,Ripley,43510584120,11031948
Alexis,Mitchell,64141543349,04111982
Tony,Rivera,57237959298,08041998
Henry,Pride,88048994844,23071997
Juanita,Miles,19573205912,13041951
Diana,Maisenbacher,11387537857,22022010
Charles,Little,86625042480,17031940
Georgia,Harris,19258924843,05101980
Micheal,Richardson,55690104400,03041974
Charles,Hickman,19733127787,26102014
Felix,Fenner,63133525999,05071972
Jeanne,Treleven,87067819776,22012006
Samantha,Kelley,65382504407,12122005
Justina,Minor,84427530281,01031968
Julia,Greenberg,10944359531,10102013
Jacqueline,Wexler,39073674999,01081955
Leoma,Jordan,58296204800,06031989
Mitchell,Champion,50572849591,31031990
Suzanne,Berenbaum,48949381974,31102010
Elliot,Mcleod,35477591102,07011947
Charles,Sanchez,27287979195,14031967
Albert,Hall,66843756271,22071961
Paul,Miranda,46858706976,23021971
William,Dudenhoeffer,34023713163,29121986
Sara,Suarez,27818279598,11111962
Michael,Jensen,16620503640,24111960
Charles,Daniels,30751037303,15121961
Concepcion,Holmen,63809648787,06111991
John,Entrekin,76139933293,03061960
Anthony,Sanchez,33269204663,20082003
Michael,Simmons,89943186666,10061948
Arthur,Miller,36457515649,10091990
Rosa,Robbins,46605786742,06062006
John,Slavin,36014937994,09011981
Juan,Mendes,51469669315,12111976
Samuel,Gillespie,08630762381,12031949
Nina,Brehaut,07315705295,20081977
George,Cocker,03386764223,24121968
Robert,Woods,61777092574,26121974
Cheri,Campbell,68172678894,09112017
Samuel,Gomez,35276654719,08031944
Nolan,Mclaine,28666485442,21121999
Evelyn,Connelly,02134169567,04062017
Robert,Todd,54078865291,21041956
Juanita,Garcia,13260472991,22021972
Angel,Lueck,28637585949,04091991
Mark,Blackburn,24827125309,19111943
Michael,Banks,00827508409,04042003
Jose,Mavraganis,93616625971,11111977
Jack,Mcelveen,96454743101,22102018
Brad,Crosten,88155329941,12011994
Marietta,Homer,89234949765,31121993
Fred,Glass,23862350681,02102010
Yolanda,Varga,68705669766,23061952
Carmen,Ferguson,05027700156,02061948
Kim,Norris,60443187614,12091961
Charlotte,Krause,36988538763,26102010
Sean,Kelly,32271997933,12111952
Florence,Riojas,79100003832,15091998
Lucy,Mckamey,20259936847,09041970
Michael,Moore,23657898204,11011951
Geoffrey,Reaume,95200441161,09051970
Kristen,Elliott,87230083931,29082007
Monica,Mcclelland,05439591559,06061957
Steven,Brinkley,11524831964,25121961
Latoyia,Jimenez,86680057078,19121961
Frederick,Empie,04461329186,26062012
Debra,Roberts,44041150167,06082008
Stacy,Okwuona,40647027275,08011987
Douglas,Rowlands,98640714592,04082013
Samuel,Oreilly,07914970972,12042007
Elayne,Garcia,60410736791,06032013
Robert,Dominick,23883903540,17081952
Mercedes,Martinez,15079459069,11092012
Mario,Porter,99104937562,23022014
Carol,Hitchcock,77933608850,02091953
Michael,Money,24391178206,02031984
Emile,Roberts,51127833464,20091997
Beverly,Washington,51857430182,15041940
Jacinda,Hagee,45757794909,11021985
Jeffery,Jones,83340986347,21091975
Anita,Miller,22261476914,23041980
Jose,Griffin,02056759489,22061969
Diana,Farina,22170996206,05061977
Julian,Dawson,29457522982,29092006
Zachary,Robinson,33819086854,12071977
Mary,Pinkert,71016605765,08052014
Carole,Brandt,31652074619,29081993
Leonard,Hardy,23889489087,01071998
Joel,Saul,03401489003,30041959
Nilda,Tan,83754002899,03032007
Lois,Jackson,40582368766,03091986
Roberta,Robinson,59488784814,12011949
John,Bishop,38291167303,20091966
Lawrence,Weathers,41465551590,06081993
Robert,Yancey,82299367063,29041959
Lula,Vanhoy,47477288720,26092010
Jean,Prieto,81169152155,16092008
William,Hill,86752069760,19071980
Gary,Lee,92238150455,25091971
Lucille,Clark,50262503352,02081979
Annette,Garcia,03681688320,27111955
Thomas,Romero,06277547160,09101991
Samuel,Wasson,26178087349,04121984
Meghan,Williams,68963484882,31011956
Johnathan,Tye,55516171652,05071962
Larry,Phelps,79240425713,28111980
Kevin,Goldsmith,58562404306,12101973
Robert,Majors,12470959837,18061976
William,Sturgill,29580979863,28042004
Steve,Tolbert,06382014036,02062001
James,Houle,29406550148,02081947
Shelley,Jaramillo,32598703693,12032014
Richard,Costa,61303980266,25031962
Fred,Fredericks,35373364207,11031948
Kathryn,Aviles,40879207710,06061951
Karen,Smith,54102956255,08011994
Ruth,Gordon,59173297704,09011967
Nicholas,Patrick,31934387746,05091952
Rose,Heath,48072961918,03112000
Adam,Lacey,24214415876,27031979
Jose,Diller,60616328354,09012019
Justin,Corella,93798010250,12031983
Linda,Hernandez,80055064574,25031951
Antonio,Pritchett,52010662750,16041958
Viola,Tuder,45655565374,19092001
Ariel,Patterson,41963434226,27011951
Jean,Magruder,26789767932,21101950
Sharon,Goodson,23031921968,07081981
Jacqueline,Tassone,95550868180,14112002
Carol,Smith,54824038588,30101984
Betty,Swearingen,08899659354,11071980
Larry,Cottrell,93712082282,04082014
George,Sibrel,45229174307,25061972
Alicia,Rameau,20637003896,21062000
Douglass,Hall,93249563021,28091956
George,Reaves,61980170100,13091998
Christopher,Smudrick,73628747589,30011997
Elvira,Lawrence,10809759772,04031992
John,Bennett,44110294720,06012012
Bessie,Hill,63643145039,04041980
Edwin,Geesey,07907943655,17081995
Carmela,Levenhagen,62592388273,02111998
Beverly,Evans,64696000770,13011998
Ralph,Williams,57923015490,13021979
Timothy,Anderson,55602216944,15111975
John,Fredrickson,34287857976,21091940
Joyce,Mathers,63415728323,01031965
Sean,Jones,66195675687,20082000
Samantha,Marrufo,34041954428,27061994
Mark,Lancaster,29179864929,12101991
Janet,Vargas,64820577727,03111967
Justin,Robinson,64412422305,14041981
George,Griffith,75166554655,09111961
Brian,Cryderman,01289494576,06031978
Tara,Steakley,36230631180,05102000
Charles,Holstein,40224605984,20101946
Chris,Meek,39870315810,08041965
Allen,Rodriguez,04873980097,19012001
Anthony,Coughlin,31737059983,06121945
Brian,Fox,68490544573,29082003
Traci,Hatch,34241875858,11041982
Gerry,Gergen,49847775834,04111960
Pamela,Qualls,41241897883,11111972
Richard,Wills,91110260733,20021986
Joe,Ayala,72085840795,23081940
Michael,Mosley,02638972738,08041979
Colin,Page,05245124505,01052013
Jeffery,Denison,70404667325,30102004
Bette,Martin,54340571636,03101954
Holly,King,11925713393,27041993
Todd,Pippin,77804050445,02051981
Heidi,Batson,94955737420,14121968
Donald,Putzier,36465374692,30081981
Patricia,Schleich,06970246108,07031947
Sergio,Wilson,23349921191,29111947
Michele,Frank,15910452746,19111954
Alfredo,Holmes,68893082632,15012019
Hazel,Tenda,25091258264,27071986
Mary,Webb,90295167475,08051981
Patrick,Koetter,47733016436,09051970
Teresa,Barras,02659910642,03022001
